VARIABLES = x, y
ZONE I=40, J=40
0.820513  1.731146
0.871795  1.730884
0.923077  1.730708
0.974359  1.730620
1.025641  1.730620
1.076923  1.730708
1.128205  1.730884
1.179487  1.731145
1.230769  1.731491
1.282051  1.731917
1.333333  1.732421
1.384615  1.732998
1.435897  1.733644
1.487179  1.734354
1.538462  1.735122
1.589744  1.735942
1.641026  1.736808
1.692308  1.737714
1.743590  1.738652
1.794872  1.739615
1.846154  1.740598
1.897436  1.741592
1.948718  1.742592
2.000000  1.743590
0.000000  1.794872
0.051282  1.794081
0.102564  1.793290
0.153846  1.792503
0.205128  1.791725
0.256410  1.790962
0.307692  1.790220
0.358974  1.789504
0.410256  1.788819
0.461538  1.788171
0.512821  1.787563
0.564103  1.787002
0.615385  1.786491
0.666667  1.786035
0.717949  1.785636
0.769231  1.785299
0.820513  1.785026
0.871795  1.784819
0.923077  1.784681
0.974359  1.784611
1.025641  1.784611
1.076923  1.784680
1.128205  1.784819
1.179487  1.785026
1.230769  1.785299
1.282051  1.785636
1.333333  1.786034
1.384615  1.786490
1.435897  1.787001
1.487179  1.787563
1.538462  1.788170
1.589744  1.788819
1.641026  1.789504
1.692308  1.790220
1.743590  1.790962
1.794872  1.791725
1.846154  1.792502
1.897436  1.793290
1.948718  1.794081
2.000000  1.794872
0.000000  1.846154
0.051282  1.845566
0.102564  1.844977
0.153846  1.844391
0.205128  1.843812
0.256410  1.843245
0.307692  1.842693
0.358974  1.842161
0.410256  1.841652
0.461538  1.841170
0.512821  1.840718
0.564103  1.840301
0.615385  1.839921
0.666667  1.839582
0.717949  1.839286
0.769231  1.839036
0.820513  1.838833
0.871795  1.838680
0.923077  1.838576
0.974359  1.838525
1.025641  1.838525
1.076923  1.838576
1.128205  1.838679
1.179487  1.838833
1.230769  1.839036
1.282051  1.839286
1.333333  1.839582
1.384615  1.839921
1.435897  1.840301
1.487179  1.840718
1.538462  1.841169
1.589744  1.841651
1.641026  1.842160
1.692308  1.842693
1.743590  1.843245
1.794872  1.843812
1.846154  1.844391
1.897436  1.844976
1.948718  1.845566
2.000000  1.846154
0.000000  1.897436
0.051282  1.897046
0.102564  1.896655
0.153846  1.896267
0.205128  1.895884
0.256410  1.895508
0.307692  1.895142
0.358974  1.894789
0.410256  1.894452
0.461538  1.894133
0.512821  1.893834
0.564103  1.893558
0.615385  1.893306
0.666667  1.893082
0.717949  1.892886
0.769231  1.892720
0.820513  1.892585
0.871795  1.892484
0.923077  1.892415
0.974359  1.892381
1.025641  1.892381
1.076923  1.892415
1.128205  1.892484
1.179487  1.892585
1.230769  1.892720
1.282051  1.892885
1.333333  1.893081
1.384615  1.893306
1.435897  1.893557
1.487179  1.893833
1.538462  1.894132
1.589744  1.894452
1.641026  1.894789
1.692308  1.895142
1.743590  1.895508
1.794872  1.895884
1.846154  1.896267
1.897436  1.896655
1.948718  1.897046
2.000000  1.897436
0.000000  1.948718
0.051282  1.948524
0.102564  1.948329
0.153846  1.948136
0.205128  1.947945
0.256410  1.947757
0.307692  1.947575
0.358974  1.947399
0.410256  1.947231
0.461538  1.947072
0.512821  1.946923
0.564103  1.946786
0.615385  1.946661
0.666667  1.946549
0.717949  1.946451
0.769231  1.946369
0.820513  1.946302
0.871795  1.946251
0.923077  1.946217
0.974359  1.946200
1.025641  1.946200
1.076923  1.946217
1.128205  1.946251
1.179487  1.946302
1.230769  1.946368
1.282051  1.946451
1.333333  1.946549
1.384615  1.946660
1.435897  1.946786
1.487179  1.946923
1.538462  1.947072
1.589744  1.947231
1.641026  1.947399
1.692308  1.947575
1.743590  1.947757
1.794872  1.947944
1.846154  1.948136
1.897436  1.948329
1.948718  1.948524
2.000000  1.948718
0.000000  2.000000
0.051282  2.000000
0.102564  2.000000
0.153846  2.000000
0.205128  2.000000
0.256410  2.000000
0.307692  2.000000
0.358974  2.000000
0.410256  2.000000
0.461538  2.000000
0.512821  2.000000
0.564103  2.000000
0.615385  2.000000
0.666667  2.000000
0.717949  2.000000
0.769231  2.000000
0.820513  2.000000
0.871795  2.000000
0.923077  2.000000
0.974359  2.000000
1.025641  2.000000
1.076923  2.000000
1.128205  2.000000
1.179487  2.000000
1.230769  2.000000
1.282051  2.000000
1.333333  2.000000
1.384615  2.000000
1.435897  2.000000
1.487179  2.000000
1.538462  2.000000
1.589744  2.000000
1.641026  2.000000
1.692308  2.000000
1.743590  2.000000
1.794872  2.000000
1.846154  2.000000
1.897436  2.000000
1.948718  2.000000
2.000000  2.000000
